Дата торгов,BR,SBER,SNGS,Si
2016-05-16,0.2764104505868989,0.175057751336983,0.4361673045379988,0.1857199730507748
2016-05-17,0.2800075728890572,0.17243125217556407,0.42167851284855107,0.18219819930177006
2016-05-18,0.2822794396062098,0.17508939590519287,0.44313832695461997,0.1888895694248789
2016-05-19,0.27186671715259375,0.17078573462865101,0.4414980863860032,0.20766215471305194
2016-05-20,0.2768837561529724,0.17173507167494698,0.4349371241115363,0.21112268022294356
2016-05-23,0.2726240060583113,0.16967817474130562,0.42755604155276106,0.21570098609664967
2016-05-24,0.27385460053010224,0.17521597417803234,0.426189174412247,0.21262326208121518
2016-05-25,0.2813328284740629,0.18828518084870735,0.4367140513942045,0.19721932994426394
2016-05-26,0.28786444528587657,0.19974051454067912,0.434800437397485,0.18985422919091066
2016-05-27,0.2812381673608481,0.2074617891838866,0.43097320940404593,0.19879647210142704
2016-05-30,0.2820901173797804,0.21024651118635487,0.43726079825041,0.19844429472652658
2016-05-31,0.2854032563422946,0.21220847441536664,0.4440951339529797,0.19735713848226855
2016-06-01,0.28710715638015905,0.2050251574317268,0.43876435210497533,0.2106326943100385
2016-06-02,0.28502461188943584,0.2031581279073447,0.42099507927829405,0.21533349666197088
2016-06-03,0.28833775085195,0.20587956077339328,0.419901585565883,0.20446193421939118
2016-06-06,0.2911775842483908,0.21015157748172528,0.43767085839256414,0.18957861211490168
2016-06-07,0.2965732677016282,0.22252460365178314,0.44231820667031163,0.18244319225822248
2016-06-08,0.30726997349488827,0.22860036074807752,0.44559868780754497,0.16714644453971939
2016-06-09,0.30935251798561153,0.22641688554159675,0.4349371241115363,0.16506400440987312
2016-06-10,0.30187429004165095,0.21559444321382235,0.4189447785675231,0.1732100202119189
2016-06-14,0.2890003786444528,0.19312679978481692,0.4373974849644614,0.19140074722851708
2016-06-15,0.2823741007194245,0.19521534128666815,0.4380809185347184,0.19208978991853987
2016-06-16,0.27205603937902306,0.18822189171228756,0.43603061782394736,0.2148741348686225
2016-06-17,0.2698788337750852,0.1972722382203095,0.44368507381082545,0.20613094873522386
2016-06-20,0.2872018174933737,0.20641751843296094,0.43726079825041,0.18867520058798304
2016-06-21,0.2890003786444528,0.20388595297617165,0.4453253143794422,0.18885894530532243
2016-06-22,0.29515335100340784,0.21287301034777376,0.43398031711317653,0.18645495192013217
2016-06-23,0.2909882620219614,0.21951836967184588,0.4211317659923456,0.19123231457095602
2016-06-24,0.2787769784172662,0.20360115186228286,0.4235921268452706,0.20378820358914673
2016-06-27,0.27054146156758807,0.19682921426537134,0.42263531984691094,0.20241011820910138
2016-06-28,0.2685535781900795,0.19230404101136037,0.4166211044286495,0.19671403197158077
2016-06-29,0.2792502839833397,0.2048985791588874,0.4189447785675231,0.18513811477919995
2016-06-30,0.28918970087088225,0.20749343375209642,0.4200382722799344,0.1846481288662951
2016-07-01,0.2864445285876562,0.20758836745672607,0.4200382722799344,0.18213695106265693
2016-07-04,0.29174555092767895,0.21328438973450212,0.41867140513942036,0.1785845531940956
2016-07-05,0.2775463839454752,0.20546818138666503,0.4130672498633132,0.1869296257732589
2016-07-06,0.2673229837182885,0.1965444131514825,0.39898851831601967,0.19097200955472515
2016-07-07,0.27783036728511923,0.20394924211259133,0.39529797703663205,0.18085073804128127
2016-07-08,0.25814085573646345,0.20616436188728207,0.38326954620010933,0.182688185214675
2016-07-11,0.25643695569859903,0.21869561089838926,0.3925642427556041,0.18144790837263425
2016-07-12,0.26154865581219233,0.22727128888326317,0.3992618917441224,0.17771176578673353
2016-07-13,0.2658084059068535,0.22761937913357175,0.3980317113176598,0.17700741103693263
2016-07-14,0.25851950018932224,0.2276510237017816,0.4058228540185893,0.16831016108286878
2016-07-15,0.2645778114350625,0.22451821144900477,0.4082832148715143,0.16572242298033923
2016-07-18,0.26277925028398336,0.22682826492832506,0.40595954073264084,0.16420652906228939
2016-07-19,0.2603180613404014,0.2287585835891269,0.39311098961180957,0.16314999693758803
2016-07-20,0.25747822794396064,0.2253093256542514,0.37916894477856744,0.16933606908801369
2016-07-21,0.2614539946989777,0.22594221701844883,0.3854565336249316,0.17483309854841667
2016-07-22,0.25160923892464976,0.22398025378943706,0.3932476763258611,0.1852606112574262
2016-07-25,0.24441499432033326,0.218758900034809,0.3890103881902678,0.19106388191339496
2016-07-26,0.2378833775085195,0.21312616689345273,0.3829961727720065,0.20669749494702017
2016-07-27,0.23636879969708446,0.218758900034809,0.38326954620010933,0.2065290622894591
2016-07-28,0.22605073835668305,0.2179361412613525,0.3854565336249316,0.21194953145097073
2016-07-29,0.21620598258235518,0.22325242872061005,0.3787588846364133,0.2170178232375819
2016-08-01,0.21667928814842868,0.22730293345147304,0.36180973209404044,0.20888711949531436
2016-08-02,0.21772056039379029,0.2184740989209202,0.3473209404045926,0.21415446805904326
2016-08-03,0.21497538811056416,0.21474003987215592,0.34034991798797154,0.21556317755864507
2016-08-04,0.22273759939416887,0.2200879718996234,0.3492345544013121,0.2094230415875542
2016-08-05,0.232203710715638,0.22413847663048633,0.35183160196828855,0.19525938629264394
2016-08-08,0.24006058311245743,0.22723964431505336,0.3503280481137233,0.18778710112084274
2016-08-09,0.24498296099962136,0.2271447106104237,0.3540185893931109,0.18406627059472025
2016-08-10,0.24062854979174553,0.22651181924622635,0.3527884089666483,0.1811876033564035
2016-08-11,0.23636879969708446,0.22603715072307842,0.343630399125205,0.1837600293991548
2016-08-12,0.2528398333964407,0.23011930002215122,0.3521049753963914,0.17977889385680157
2016-08-15,0.2641991669822037,0.22888516186196636,0.3507381082558775,0.17500153120597772
2016-08-16,0.27442256720939034,0.2279358248156704,0.35347184253690533,0.16913701231089595
2016-08-17,0.28142748958727754,0.22404354292585674,0.3507381082558775,0.17077540270717206
2016-08-18,0.28890571753123817,0.22328407328881997,0.35005467468562057,0.16671770686592757
2016-08-19,0.29572131768269594,0.2175564064428341,0.3471842536905413,0.1678507992895204
2016-08-22,0.2867285119273003,0.21720831619252554,0.34691088026243844,0.17532308446132172
2016-08-23,0.2808595229079894,0.2263852409733869,0.34868780754510653,0.17844674465609112
2016-08-24,0.28351003407800074,0.22809404765671967,0.3419901585565882,0.1815244686715256
2016-08-25,0.28095418402120415,0.23258757634252084,0.32736468015308906,0.18146322043241248
2016-08-26,0.2867285119273003,0.2431252175564064,0.3336522689994532,0.17663992160225384
2016-08-29,0.2833207118515714,0.2397708933261605,0.34868780754510653,0.18222882342132662
2016-08-30,0.28095418402120415,0.24334672953387557,0.35005467468562057,0.1829638022906841
2016-08-31,0.26978417266187055,0.2398658270307901,0.3629032258064515,0.18634776750168425
2016-09-01,0.26098068913290423,0.24318850669282618,0.36796063422635306,0.1893183070986708
2016-09-02,0.25265051117001136,0.24761874624220756,0.36905412793876435,0.18789428553929066
2016-09-05,0.26950018932222647,0.2580614537514635,0.36727720065609615,0.178063943161634
2016-09-06,0.26098068913290423,0.2618904465048574,0.36727720065609615,0.17723709193360682
2016-09-07,0.26467247254827714,0.27328249106040947,0.3656369600874795,0.17132663685919025
2016-09-08,0.27707307837940176,0.2743584063795449,0.37370147621651173,0.16353279843204505
2016-09-09,0.281900795153351,0.26749153507800383,0.37506834335702566,0.17016292031604086
2016-09-12,0.2681749337372208,0.2623018258915857,0.3657736468015308,0.17859986525387384
2016-09-13,0.2667550170390004,0.2621436030505364,0.3723346090759977,0.1765327371838059
2016-09-14,0.25918212798182505,0.2627448498465239,0.3719245489338435,0.17999326269369753
2016-09-15,0.2532184778492995,0.25853612227461154,0.3730180426462547,0.1805904330250505
2016-09-16,0.25198788337750855,0.2563842916363406,0.3627665390924002,0.20031236601947677
2016-09-19,0.25397576675501704,0.2582196765925129,0.35005467468562057,0.19524407423286583
2016-09-20,0.24876940552820898,0.2554665991582544,0.34691088026243844,0.1964077907760151
2016-09-21,0.25539568345323743,0.26404227714312833,0.36194641880809175,0.19020640656581111
2016-09-22,0.2635365391897009,0.2710990158539286,0.36071623838162925,0.18046793654682425
2016-09-23,0.2667550170390004,0.26670042087275725,0.35716238381629295,0.1776505175476204
2016-09-26,0.2556796667928815,0.26179551280022784,0.35224166211044283,0.1814325963128559
2016-09-27,0.25643695569859903,0.25565646656751373,0.3418534718425369,0.1796563973785753
2016-09-28,0.2541650889814464,0.25552988829467427,0.34636413340623284,0.18043731242726768
2016-09-29,0.27129875047330554,0.260086706116895,0.3484144341170038,0.16974949470202727
2016-09-30,0.2792502839833397,0.24777696908325683,0.3544286495352652,0.16831016108286878
2016-10-03,0.2801968951154865,0.2541375272934401,0.34267359212684523,0.15621363385802656
2016-10-04,0.29714123438091633,0.25407423815702035,0.32435757244395835,0.15593801678201746
